235480000,cargo,CONMAR FJORD 
235485000,tanker,HAPPY FALCON 
235507000,cargo,EDDYSTONE 
235509000,tanker,TANJA KOSAN 
235572000,cargo,ANVIL POINT 
235613000,cargo,CONMAR HAWK 
235623000,cargo,MARYLEBONE 
235644000,tanker,BRITISH ESTEEM 
235666000,cargo-hazarda(major),TORONTO EXPRESS 
235707000,cargo,MONTREAL  EXPRESS 
235829000,cargo,IRON BARON 
235849000,tanker,ENERGY  COMMANDER 
236029000,cargo,BARBAROSSA 
236038000,cargo,BALTIC CARRIER 
236107000,tanker,FRANK 
236111321,cargo,ANDANTE 
236111603,cargo,SCHILLPLATE 
236111782,cargo,UBC ORISTANO 
236111791,tanker-hazarda(major),KEY BREEZE 
236111809,tanker,IVER BRILLIANT 
236111811,tanker,IVER BRIGHT 
236111881,cargo,PAGLIA 
236111884,cargo,PAGNA 
236111886,cargo,PAGANELLA 
236111913,cargo,SICILIAN EXPRESS 
236111944,cargo,TRANSANDROMEDA 
236111945,cargo,TRANSCAPRICORN 
236111947,cargo-hazarda(major),MSC LOS ANGELES 
236111974,tanker,ATLANTIC WIND 
236112003,tanker,ORAMALIA 
236112059,tanker,ATLANTIC TWIN 
236112178,pleasurecraft,VIOLETTA
236119000,cargo,STORTEBEKER 
236124000,cargo,PHANTOM 
236150000,cargo,TRANSLONTANO 
236153000,cargo,TRANSDISTINTO 
236165000,tanker,HEINRICH 
236166000,cargo,PRIDE 
236175000,tanker-hazarda(major),ADMIRAL 
236196000,cargo,BALTIC SAILOR 
236203000,cargo,REYMAR 
236204000,tanker,APOLLO 
236205000,cargo,CIMBRIS 
236213000,tanker,WILLY 
236222000,tanker,STENBERG 
236260000,tanker,APATURA 
236263000,tanker,CLAUS 
236265000,cargo,NORDERSAND 
236283000,tanker,PAUL E 
236296000,tanker,AVALON 
236297000,cargo,DITZUM 
236307000,cargo,MILADY 
236334000,cargo,MUSKETIER 
236339000,cargo,RANDZEL 
236364000,tanker,LS EVA 
236386000,cargo,BERIT 
236387000,cargo,TOVE 
236401000,tanker-hazarda(major),SARNIA CHERIE 
236403000,other,FUGRO GAUSS 
236439000,cargo,FEHN LUNA 
236445000,tanker,KEY FJORD 
236453000,cargo,EEMS-DART 
236471000,cargo-hazardb,ARA ATLANTIS 
236481000,cargo-hazardb,ANDREA 
236509000,cargo,MITTELPLATE 
236514000,tanker,STEN SKAGEN 
236522000,tanker,STEN FJELL 
236529000,tanker,LEMONIA 
236543000,cargo,GRANDE BRASILE 
236544000,cargo-hazarda(major),GRANDE ATLANTICO 
236553000,cargo,BONACIEUX 
236559000,cargo,LE MANS EXPRESS 
236567000,tanker,ESHIPS SHAMAL 
236568000,cargo,HOHE BANK 
236586000,cargo,TRANSOSPREY 
236592000,cargo,ANNA 
236593000,cargo,ROCHEFORT 
236598000,cargo,AASHEIM 
236610000,cargo,DELAMAR 
236617000,cargo,TASMAN 
236626000,cargo,TRANSFIGHTER 
236631000,cargo,ARA AMSTERDAM 
236634000,cargo,HELEN BOLTEN 
236644000,cargo-hazardb,SYLVIA 
236646000,tanker-hazardd(recognizable),ORAKAI 
236647000,tanker,ORALYNN 
236652000,tanker-hazardd(recognizable),KATELINA 
236654000,cargo,ARA ROTTERDAM 
236656000,cargo,AASFJORD 
236658000,cargo,LUR 
236662000,tanker,IVER ABILITY 
236668000,tanker,KEY WEST 
236669000,tanker,KEY NORTH 
236673000,cargo,TRITON 
236685000,cargo,BOW DIAMOND 
237899000,tanker,VELOPOULA 
238005000,tanker,VUKOVAR 
238008000,tanker-hazardb,DALMACIJA 
238233000,tanker,DONAT 
238249000,cargo,ZAGREB 
238250000,tanker,DUGI OTOK 
238251000,unknown,MIHO PRACAT 
238295000,tanker,VELEBIT 
2383,sar,
238301000,tanker,CHAMPION ISTRA 
239527000,cargo,SAMJOHN LIBERTY 
239591000,tanker,ASTREA 
239615000,cargo,ELLIVITA 
239872000,cargo,DORIC SPIRIT 
239933000,tanker,AMAZON EXPLORER 
239939000,tanker,ASPHALT STAR 
240024000,tanker,ASTRO CHORUS 
240031000,tanker,SKOPELOS 
240092000,tanker,OLYMPIC LEGEND 
240124000,tanker,CAP LEON 
240175000,tanker,MINERVA ELEONORA 
240204000,cargo,PIONEER 
240243000,tanker,MINERVA IRIS 
240265000,cargo,MSC MANDRAKI 
240266000,cargo,MSC MYKONOS 
240296000,tanker,AMAZON BRILLIANCE 
240305000,tanker,MT DELTA CAPTAIN 
240350000,tanker-hazardb,M.T DEEP BLUE 
240385000,cargo,ANANGEL FORTUNE 
240411000,tanker-hazardb,UMM BAB 
240435000,tanker,MINERVA ELLIE 
240437000,tanker,ARCHANGEL 
240451591,tanker-hazarda(major),SIMAISMA 
240472000,tanker,ALASKA 
240520000,tanker,ELLINIS 
240564000,cargo,PERGAMOS 
240565000,tanker,PROPONTIS 
240576000,cargo,FANEROMENI 
240584000,unknown,CAP VICTOR 
240609000,tanker,BONITA 
240610000,tanker-hazarda(major),MONTEGO 
240615000,tanker-hazardd(recognizable),AL JASSASIYA 
240619000,tanker,MONTEREY 
240625000,cargo,PRIGIPOS 
240626000,cargo,ARIS T. 
240634000,tanker,AEGEAN NAVIGATOR 
240671000,tanker-hazarda(major),VENICE 
240677000,tanker,MARAN CANOPUS 
240679000,tanker,DHONOUSSA 
240681000,tanker,POLYAIGOS 
240699000,tanker,AEGEAN BLUE 
240715000,tanker,MINERVA GEORGIA 
240717000,tanker,NICOS TOMASOS 
240721000,cargo-hazardc(minor),MAERSK KAWASAKI 
240722000,cargo-hazarda(major),MAERSK KURE 
240729000,tanker-hazarda(major),MINERVA ANNA 
240754000,cargo,OSTRIA S 
240766000,tanker,MINERVA LIBRA 
240775000,cargo,PANOCEANIS 
240796000,cargo,MARIVICTORIA 
240797000,tanker,SERENEA 
240834000,tanker,PEGASUS 
240859000,tanker-hazarda(major),MINERVA GLORIA 
240864000,tanker-hazarda(major),SCORPIO 
240903000,tanker,TELENDOS 
240947000,tanker,MINERVA SOPHIA 
240975000,tanker,KIMOLOS 
240982000,cargo,UNION TRADER 
241013000,cargo,DORIC VICTORY 
241029000,tanker,URAGA PRINCESS 
241066000,cargo,NOSTOS S 
241107000,tanker,SYMI 
241116000,cargo,ANANGEL SUN 
241121000,tanker,MINERVA NOUNOU 
241128000,cargo,SAMJOHN VISION 
241136000,tanker,NISSOS SERIFOS 
241154000,tanker,EPHESOS 
241157000,tanker,NISSOS ANAFI 
241164000,tanker,NISSOS SANTORINI 
241189000,cargo,ASIATIC 
241190000,tanker,MINERVA ZEN 
241198000,cargo,ANANGEL TRUST 
241218000,tanker,HELLAS EXPLORER 
241230000,cargo,ANANGEL ZENITH 
241236000,tanker,LADY MALOU 
241237000,cargo,ANANGEL COURAGE 
241253000,tanker-hazardc(minor),GLAFKOS 
241255000,tanker,MARAN CLEO 
241265000,cargo,DORIC 
241273000,cargo,ANANGEL WISDOM 
241284000,cargo,ASTROMAR 
241292000,tanker,AMAZON VICTORY 
241294000,tanker-hazarda(major),ATHINA M 
241300000,cargo,CRYSTALIA 
241310000,cargo,FLAG ZANNIS 
241312000,cargo-hazarda(major),HYUNDAI SMART 
241326000,tanker-hazarda(major),SEA FALCON 
241330000,tanker,OLYMPIC LIGHT 
241357000,tanker,ST.HELEN 
241367000,tanker,UNITED SEAS 
241387000,tanker,ASTIPALEA 
244002000,cargo,GITANA 
244008000,cargo,KARL JAKOB K 
244027000,cargo,AMMON 
244036000,tanker-hazarda(major),CORAL LEAF 
244037000,cargo,ARKLOW_RALLY 
244054000,cargo,SANDETTIE 
244059000,cargo,LURO 
244073000,cargo,CITO 
244093000,cargo,NORDIC DIANA 
244094000,cargo,FLINTERSKY 
244096000,cargo,DRAIT 
244101000,cargo,SUSAN 
244104000,cargo,MAERSK PENANG 
244114000,cargo,LADY MATHILDE 
244118000,cargo-hazarda(major),MAERSK PALERMO 
244144000,cargo,AERANDIR 
244149000,cargo,DANZIGERGRACHT 
244171000,cargo,VARNEBANK 
244176000,cargo,HATHOR 
244218000,cargo,RIMINI 
244227000,cargo,PATRON 
244239000,cargo,EEMS SKY 
244251000,militaryops,NATO WARSHIP M860 
244267000,tanker,STELLA VIRGO 
244271000,cargo,BEAUMOTION 
244281000,tanker,DUTCH FAITH 
244285000,tanker-hazarda(major),TEMPEST 
244297000,cargo,LAGANBORG 
244298000,cargo-hazarda(major),MAERSK KALMAR 
244301000,cargo,AMSTELBORG 
244302000,cargo,SP VIKING 
244309000,fishing,SCH6 ALIDA 
244316000,cargo,AMADEUS 
244321000,cargo,TUNA 
244329000,cargo,JUERGEN K 
244336000,cargo,DANIEL K 
244339000,cargo-hazardb,FLINTERSPIRIT 
244363000,cargo,FILIA NETTIE 
244367000,tanker,THEODORA 
244376000,cargo,VLIELAND 
244424000,cargo,CLARA K 
244469000,tug,TRITON 
244483000,cargo,FLINTERBRIGHT 
244536000,tug,BEVER 
244543000,unknown,EENDRACHT 
244554000,cargo,ANKIE 
244557000,cargo,HELENIC 
244559000,cargo,HAPPY RIVER 
244563000,fishing,KW174 ANNELIES ILENA 
244573000,cargo,BEAUMONDE 
244576000,cargo,NORRFURY 
244580000,unknown,ASHLEY 
244582000,cargo,KEIZERSBORG 
244583000,fishing,SCH123 ZEELAND 
244597000,cargo,ENFORCER 
244601000,cargo-hazarda(major),ACHTERGRACHT 
244615000,cargo,BEAUMAGIC 
244615976,cargo,ANITA 
244617000,cargo,STROOMBANK 
244620314,cargo,NILEDUTCH DORDRECHT 
244621000,cargo,LADY CARINA 
244627000,tanker,CORAL FAVIA 
244630187,pleasurecraft,SEA-EYE
244630782,sailingvessel,BRUISER
244642000,cargo,DONAU 
244650011,cargo,FLUVIUS TAMAR 
244650165,cargo,NOORDVLIET 
244650317,cargo,ZUIDVLIET 
244650331,cargo,TRADE NAVIGATOR 
244650642,sailingvessel,DANTE
244662000,cargo,FILIA ARIEA 
244666000,cargo,ARKLOW BROOK 
244670144,sailingvessel,PREFIX
244673000,cargo,HOLLANDIA 
244674000,cargo,MARIETJE DEBORAH 
244682000,cargo,ARKLOW ROSE 
244683000,cargo,DAMSTERDIJK 
244694000,cargo,VEENDIJK 
244700000,tanker,BITLAND 
244700336,cargo,ARKLOW BAY 
244703000,cargo,EEMSHORN 
244707000,cargo,IJSSELBORG 
244716000,cargo,ANJELIERSGRACHT 
244730000,cargo,SCHELDEGRACHT 
244730469,cargo,LADY ADELE 
244730944,cargo,ARKLOW BRAVE 
244740921,tug,MULTRATUG 4 
244741000,cargo,FLINTERBOTHNIA 
244750645,cargo,ARKLOW VALE 
244750716,cargo,EXEBORG 
244764000,cargo,VASADIEP 
244768000,cargo,ISIS 
244770960,pleasurecraft,KAIROS
244772000,cargo,LEONIE 
244780000,cargo,FIDUCIA 
244780105,dredger,WAVEWALKER 1 
244780246,sailingvessel,BRUNEL
244780424,cargo,FRISIAN SEA 
244780569,cargo,AMADEUS SILVER 
244785000,cargo,ZEALAND AMSTERDAM 
244790234,cargo,CLAIRE 
244790369,cargo,ALIZEE 
244790370,cargo,ELENA 
244790509,cargo,FLINTER RIDHI 
244790607,cargo,ARCTIC DAWN 
244790715,cargo,ALICE 
244790899,tug,MULTRATUG 20 
244810323,cargo,ARKLOW BANK 
244810418,cargo,ABIS DUSAVIK 
244810443,cargo,ABIS DUNKERQUE 
244810589,cargo,FLUVIUS TAW 
244810593,other,MARMORHOLM 
244810730,cargo,AMADEUS GOLD 
244819000,cargo,BEAUMARE 
244820009,cargo,SIERRA LARA 
244820165,cargo,ARKLOW BEACH 
244820422,cargo,FAIRMASTER 
244826000,cargo,ELANDSGRACHT 
244828000,cargo,LAUWERSBORG 
244830098,cargo,ARKLOW BEACON 
244830183,tanker,SEFARINA 
244830896,sailingvessel,SY VANILLA
244847000,cargo,ZEELAND 
244850075,cargo,ARKLOW BREEZE 
244850116,cargo,LADY AMI 
244850612,cargo,VLISTBORG 
244850853,cargo,FWN RAPIDE 
244850854,cargo-hazarda(major),FWN SOLIDE 
244850855,cargo,FWN BONAFIDE 
244852000,cargo,ANKERGRACHT 
244860000,cargo,VALERIE 
244860278,cargo,LADY ARIANE 
244868000,cargo,NORDIC 
244870126,sailingvessel,GANESHA
244870193,unknown,MIZAR
244870428,tanker,CORAL MONACTIS 
244870674,cargo,AMADEUS AQUAMARIJN 
244889000,tanker-hazardb,ANNELIESE ESSBERGER 
244890000,cargo,JORVIK 
244901000,unknown,SYDBORG 
244909000,cargo,TIMBER NAVIGATOR 
244910000,cargo,FLINTERDIJK 
244918000,cargo,OCEANIC 
244925000,other,PELAGIA 
244952000,cargo,JOHN FRIEDRICH K 
244956000,cargo,DOUWE-S 
244961000,tanker-hazarda(major),WILHELMINE ESSBERGER 
244995000,cargo,EMMA 
244999000,tanker-hazardb,IVER EXPORTER 
245005000,cargo,FLINTERSUN 
245014000,cargo,PANDA 
245021000,cargo,FAIRLANE 
245029000,cargo,WESTEWIND 
245031000,cargo,AFRICABORG 
245044000,cargo,DINTELDIJK 
245046000,cargo,LINGEBORG 
245050000,cargo,TUCANA 
245057000,cargo,KINNE 
245058000,cargo,ARCTIC ROCK 
245064000,cargo,TEXEL 
245068000,cargo,KASTEELBORG 
245072000,cargo,EEMS STAR 
245073000,tanker-hazardb,COOLWATER 
245078000,cargo-hazarda(major),ENCOUNTER 
245091000,cargo,DELFBORG 
245127000,cargo,NOVA CURA 
245132000,cargo,KLIFTRANS 
245136000,sailingvessel,MORGENSTER 
245157000,cargo,NORDBORG 
245164000,tug,FAIRMOUNT ALPINE 
245180000,cargo,OSTBORG 
245181000,cargo,JOHN_PAUL K 
245219000,cargo,NOVATRANS 
245222000,cargo-hazarda(major),ENDEAVOR 
245223000,cargo,PRISCILLA 
245227000,cargo,SOMERS ISLES 
245237000,cargo,TRITO NAVIGATOR 
245239000,cargo,DC EEMS 
245241000,cargo,WARBER 
245257000,cargo,EEMS CARRIER 
245261000,cargo,SPUIGRACHT 
245279000,cargo,DINTELBORG 
245284000,tanker,STELLA-WEGA 
245296000,cargo,JAGUAR 
245297000,cargo,ELBEBORG 
245306000,cargo,SKAGENBANK 
245315000,cargo,MOEZELBORG 
245334000,cargo,SEA SHANNON 
245347000,cargo,AZORESBORG 
245398000,cargo,KLIPPER STREAM 
245405000,tanker,STAR CURACAO 
245431000,unknown,BALOE 
245465000,cargo,EEMS SPRING 
245468000,cargo,ALTENA 
245471000,other,EEMS SPACE 
245472000,cargo,ANTJE K 
245483000,cargo,EEMSGRACHT 
245501000,cargo,CFL PRUDENCE 
245513000,cargo,HEENVLIET 
245525000,cargo,FRISIAN OCEAN 
245529000,cargo,HENDRIK-S 
245535000,cargo,LOIREBORG 
245539000,cargo,HAPPY RANGER 
245547000,cargo,ABIS DOVER 
245615000,unknown,BEAUMERIT 
245639000,cargo,FRASERBORG 
245682000,cargo,MEERDIJK 
245690000,unknown,HNLMS     SNELLIUS 
245712000,cargo,ELISABETH K 
245716000,cargo,EGMONDGRACHT 
245726000,cargo,WAALDIJK 
245727000,cargo,LADY NOVA 
245739000,cargo,LADY NORA 
245772000,cargo,LADY CLAUDIA 
245789000,cargo,SPIEGELGRACHT 
245793000,cargo,FLINTERZEE 
245811000,fishing,SCH24 AFRIKA 
245816000,cargo,SNOEKGRACHT 
245839000,cargo,ERASMUSGRACHT 
245843000,cargo,ARKLOW RAMBLER 
245859000,cargo,EEMS COAST 
245864000,cargo,KWINTEBANK 
245870000,cargo,BENTE 
245901000,cargo,ABIS CADIZ 
245909000,cargo,ROBIJN 
245912000,cargo,DIJKSGRACHT 
245926000,cargo,EEMS STREAM 
245930000,cargo,VANCOUVERBORG 
245947000,cargo,LINGEDIJK 
245949000,cargo,TRACER 
245952000,cargo,EBROBORG 
245958000,tanker-hazardb,LISA ESSBERGER 
245959000,cargo,CFL PROMISE 
245961000,cargo,FLINTER AMERICA 
245967000,cargo,HANZE GRONINGEN 
245975000,cargo,ARKLOW RESOLVE 
245977000,cargo,CITADEL 
245981000,cargo,TRANSPORTER 
246002000,cargo,ARKLOW ROCK 
246019000,cargo,AALSMEERGRACHT 
246029000,cargo,VICTORIABORG 
246043000,cargo-hazarda(major),FLINTERCAPE 
246044000,cargo,JOLIE BRISE 
246051000,other,FLINTERCROWN 
246056000,cargo,FLINTERSTREAM 
246058000,dredger,SIF R 
246061000,cargo,SAGASBANK 
246062000,cargo,STEFAN K 
246063000,cargo,MOANA 
246067000,cargo,LADY MENNA 
246090000,cargo,EMUNA 
246100000,cargo,SUOMIGRACHT 
246110000,cargo,MYRTE 
246125000,cargo,STEENBANK 
246127000,cargo,MARIT 
246167000,passenger,ROTTERDAM 
246179000,cargo,EEMS COBALT 
246180000,cargo,ELKE K 
246215000,cargo,BEAUTRITON 
246227000,cargo,FLINTER ROSE 
246232000,cargo,BEAUTRADER 
246236000,cargo,EEMS SERVANT 
246252000,cargo,BELTERWIEDE 
246253000,sailingvessel,ATLANTIS 
246254000,cargo,ANTARES 
246255000,cargo,ENSEMBLE 
246264000,cargo,WAVE 
246286000,cargo,FLINTER RUBY 
246302000,cargo,ADRIATICBORG 
246303000,cargo,PROGRESS 
246308000,cargo,MITIQ 
246315000,tanker,STELLA MARIS 
246330000,cargo,GERARDA 
246340000,cargo,ARKLOW RANGER 
246358000,cargo,MERIDIAAN 
246359000,unknown,STAR BONAIRE 
246363000,cargo-hazarda(major),ELITE 
246367000,cargo,EEMS SOLAR 
246388000,cargo,KONINGSBORG 
246410000,cargo,FLINTERMAAS 
246412000,cargo,CROWN MARY 
246414000,tanker,ARDEA 
246432000,cargo,ZEUS 
246435000,cargo-hazarda(major),HELGA 
246452000,cargo,SPAARNEGRACHT 
246453000,cargo,ROELOF 
246456000,cargo,SLOTERGRACHT 
246457000,cargo,WESTBORG 
246458000,cargo,HOOGVLIET 
246474000,cargo,ABIS BORDEAUX 
246479000,cargo,ABIS BILBAO 
246481000,cargo,JUMBO JAVELIN 
246484000,cargo,FLINTERDUIN 
246497000,cargo,ELISABETH 
246507000,cargo,TERSCHELLING 
246524000,unknown,MORGENSTOND I 
246525000,cargo,FLINTERBIRKA 
246535000,cargo,IMKE 
246542000,cargo,MILA 
246545000,tanker-hazardb,COBALTWATER 
246555000,cargo,DOGGERSBANK 
246578000,cargo,AVALON 
246593000,cargo,EEMS SPIRIT 
246594000,cargo,KELT 
246596000,cargo,BEAUFORCE 
246602000,cargo,FRISIANA 
246606000,cargo,NORDIC ERIKA 
246611000,cargo,CFL PROUD 
246613000,cargo,BERTHOLD K. 
246620000,cargo,FLEVOGRACHT 
246625000,cargo,VLIEBORG 
246634000,cargo,ERIEBORG 
246639000,cargo,CRISTINA 
246644000,cargo,MV MOSELDIJK 
246649000,cargo,MARIETJE ANDREA 
246655000,cargo,SCHOKLAND 
246660000,cargo,HAPPY DOVER 
246661000,cargo,HAPPY DRAGON 
246662000,cargo,HAPPY DYNAMIC 
246663000,cargo,HAPPY DIAMOND 
246666000,cargo,PENHAR 
246668000,cargo,ABIS CALAIS 
246670000,cargo,ABIS CUXHAVEN 
246684000,cargo,LADY ALEXANDRA 
246685000,cargo,LADY AMALIA 
246697000,tanker,BITHAV 
246699000,cargo,FLINTER ALAND 
246704000,cargo,UAL BODEWES 
246715000,cargo,HAPPY STAR 
246716000,cargo,EDENBORG 
246724000,cargo,JADE 
246733000,cargo,BANDURA 
246737000,cargo-hazarda(major),LIEKE 
246739000,unknown,BALTICDIEP 
246745000,cargo,BARENTSZDIEP 
246746000,cargo,FLINTER ARCTIC 
246754000,cargo,MARIETJE MARSILLA 
246757000,cargo,ATLANTIC 
246771000,cargo,MUNTGRACHT 
246774000,tug,EN AVANT 10 
246775000,cargo,FLINTER ATLANTIC 
246778000,cargo,ABIS BRESKENS 
246782000,cargo,ENNIO MARNIX 
246786000,cargo,ARKLOW BRIDGE 
246788000,cargo,ABIS DUBLIN 
246793000,cargo,ESTIME 
246794000,cargo,ESPRIT 
246797000,cargo,ANDESBORG 
246798000,cargo,SARDIUS 
246802000,cargo,MERWERIVER 
246803000,cargo,GEERVLIET 
246807000,cargo,FRISIAN INO 
246816000,cargo,CALYPSO 
246823000,tanker-hazarda(major),URSULA ESSBERGER 
246827000,cargo,HESTIA 
246830000,cargo,ALAMOSBORG 
246838000,cargo,LADY ANNA 
246843000,cargo,MARFAAM 
246845000,cargo,DIAMANT 
246855000,cargo,LADY ANNEKE 
246867000,cargo,TRENT NAVIGATOR 
246869000,cargo,TJONGER 
246872000,cargo,ABIS DUISBURG 
246873000,cargo,ABIS DUNDEE 
246881000,tanker-hazarda(major),BRISOTE 
246883000,cargo,ROLLDOCK STORM 
246893000,tanker,SILVER KENNA 
246922000,cargo,LISA 
247018700,cargo,GRANDE SCANDINAVIA 
247019600,cargo,GRANDE ELLADE 
247039300,cargo,GRANDE ITALIA 
247039400,cargo,GRAND BENELUX 
247046200,tanker,VALLE DI ANDALUSIA 
247056200,cargo,GRANDE SPAGNA 
247065500,cargo,GRANDE PORTOGALLO 
247078800,cargo-hazardd(recognizable),GRANDE FRANCIA 
247080200,cargo,GRANDE NAPOLI 
247086800,cargo,GRANDE ROMA 
247095800,tanker,CIELO DI MILANO 
247104400,tanker,QUERCIANELLA 
247116600,cargo,GRANDE ANVERSA 
247117300,passenger,AIDACARA 
247148200,cargo,MEDI TOKYO 
247153600,tug,CARLO MAGNO 
247160400,passenger,STENA HORIZON 
247186300,cargo,GRANDE DETROIT 
247186500,cargo,GRANDE SICILIA 
247217500,cargo,GRANDE COLONIA 
247219300,cargo,SANMARI 
247224200,tanker,BARBARICA 
247226600,tanker,VALLE AZZURRA 
247226900,tanker,ICE POINT 
247229700,passenger,AIDABELLA 
247231000,tanker,SYN ALTAIR 
247233800,cargo-hazardd(recognizable),GRANDE ANGOLA 
247242300,other,MEDI VENEZIA 
247253800,tanker-hazarda(major),ISOLA BLU 
247258400,tanker,M\T PROCIDA 
247270700,cargo,MEDI HONG KONG 
247272500,cargo,GIOVANNI BOTTIGLIERI 
247273200,tanker-hazarda(major),FREIGHT MARGIE 
247273400,tanker-hazarda(major),DOMINIA 
247275300,tanker,FOUR WIND 
247275400,cargo-hazardd(recognizable),GRANDE BENIN 
247276200,tanker,IVER AMBITION 
247287500,tanker,FOUR SKY 
247289800,cargo-hazarda(major),GRANDE CAMEROON 
247290000,cargo-hazarda(major),GRAN BRETAGNA 
247291600,cargo,MBA GIUSEPPE 
247293100,tanker,OLD WINE 
247299300,cargo,SUNROSE E 
247304200,cargo-hazarda(major),GRANDE TOGO 
247312900,passenger,AIDAMAR 
247318400,tanker,IVER BITUMEN 
247341100,cargo-hazarda(major),GRANDE LAGOS 
247341300,cargo,GRANDE TEMA 
247341500,cargo,GRANDE COTONOU 
247341700,cargo,GRANDE ABIDJAN 
247341900,cargo,GRANDE DAKAR 
247346000,tanker-hazardc(minor),LIA IEVOLI 
247355500,tanker-hazarda(major),DOMENICO IEVOLI 
247360700,cargo,RR AUSTRALIA 
247369700,passenger,MOBY ZAZA  
247370200,tug,GIOVANNI CALDERAN 
247594000,cargo-hazarda(major),GRANDE AMERICA 
247602000,tanker-hazardd(recognizable),SYN ZAURA 
247698000,tanker-hazardb,SAPPHIRE 
248001000,cargo,BOGDAN 
248033000,tanker-hazarda(major),EMERALD 
248043000,tanker,AMUR STAR 
248052000,cargo-hazarda(major),CMA CGM TITAN 
248054000,tanker,MED ARCTIC 
248055000,tanker,SOUTHERN SPIRIT 
248075000,tanker-hazardc(minor),CRYSTAL TOPAZ 
248092000,cargo,DANSHIP BULKER 
248114000,tanker,NORTHSEA RATIONAL 
248120000,cargo,TENACE 
248134000,cargo,MARIPERLA 
248159000,tanker-hazarda(major),ZAPPHIRE 
248163000,tanker,M/T BESIKTAS ZEALAND 
248171000,cargo,NORWID 
248183000,cargo,ANTHEIA 
248225000,cargo,TITANIA 
248280000,tanker,HEATHER 
248282000,tanker,TOLI 
248299000,tanker-hazarda(major),SEAVICTORY 
248313000,cargo,WILSON NORTH 
248323000,tanker,SEEB 
248363000,tanker,SAMUS SWAN 
248370000,tanker,DAGMAR THERESA 
248373000,tanker,BITTEN THERESA 
248375000,cargo,CSL RHINE 
248427000,cargo,MIDWAY 
248430000,cargo,CMA CGM RABELAIS 
248439000,tanker-hazardb,KONGO STAR 
248448000,cargo,WILSON ASTAKOS 
248454000,tanker,AZERI GAS 
248465000,tug,SD SALVOR 
248472000,cargo,ZEALAND ZARIA 
248494000,cargo,WILSON NICE 
248544000,cargo,ORLA 
248552000,cargo,WIENIAWSKI 
248621000,tanker,MISSISSIPPI STAR 
248635000,cargo,MARAKI 
248646000,tanker,LOYA 
248658000,cargo,RODINA 
248674000,cargo,WILSON NANTES 
248678000,cargo,WILSON NORFOLK 
248689000,cargo,WILSON ALGECIRAS 
248697000,cargo,CABRERA 
248701000,cargo-hazarda(major),OPALINE 
248724000,cargo,STRANDJA 
248730000,tanker-hazardd(recognizable),SCALI REALI 
248737000,cargo,ZEYCAN ANA 
248738000,cargo,AM LARAFALE 
248746000,cargo,ZEALAND ALEXIA 
248751000,tanker,UMAR1 
248792000,tanker-hazarda(major),ATLANTIS ALDABRA 
248793000,tanker,ATLANTIS ARMONA 
248833000,tanker,SERRA-MERT 
248835000,cargo,WILSON ALICANTE 
248842000,tanker,TOUR POMEROL 
248852000,cargo,PRETTY 
248865000,cargo,ORIENT ACCORD 
248888000,tanker,TRANS EMERALD 
248937000,cargo,WILSON BAR 
248967000,cargo,NAHIDE-M 
248976000,tanker,FORBIN 
249012000,tanker-hazarda(major),SEAQUEEN 
249017000,cargo-hazarda(major),MAX PRODUCER 
249028000,tanker-hazardb,MRC SEMIRAMIS 
249050000,tanker-hazardc(minor),B GAS ETTRICK 
249066000,cargo,WILSON HARRIER 
249075000,cargo,WILSON HERON 
249084000,tanker,SCOT BAYERN 
249085000,tanker,SCOT BERLIN 
249086000,tanker,SCOT BREMEN 
249092000,tanker,ARMADA PRIDE 
249104000,tanker,ARMADA FAIR 
249107000,cargo-hazarda(major),CATHERINE 
249118000,cargo,SOLITAIRE 
249126000,tanker-hazardb,SICHEM AMETYHST 
249128000,tanker-hazardb,FENNO SWAN 
249137000,unknown,BRIGHT SPARK 
249145000,cargo,KERSTI 
249186000,cargo,MSC TEXAS 
249193000,tanker,M/T PATEA 
249205000,cargo,CONTI EVEREST 
249206000,tanker,PATRONA I 
249207000,tanker,PATALYA 
249209000,tanker,SICHEM LILY 
249210000,tanker,SICHEM IRIS 
249211000,cargo,WILSON BORG 
249213000,tanker,SICHEM ORCHID 
249227000,cargo-hazarda(major),WARNOW STAR 
249239000,cargo,WILHELMINE 
249249000,tanker,NORDIC MARI 
249266000,tanker,SEAMAGIC 
249290000,cargo,MYSTIC 
249293000,tanker,CT CORK 
249294000,tanker,LYSIAS 
249297000,cargo,MAX CARRIER 
249311000,cargo,WILSON BLYTH 
249319000,cargo,ADAM ASNYK 
249359000,cargo,WILSON GOOLE 
249362000,tanker,JS CHUKAR 
249375000,cargo,CSL CLYDE 
249379000,tanker,DUZGIT INTEGRITY 
249399000,cargo,KAISA 
249403000,tanker-hazardd(recognizable),BOMAR PLUTO 
249425000,tanker,FJELLSTRAUM 
249437000,tanker-hazardb,HULIN 
249446000,tanker,M/T MAINLAND 
249453000,tanker-hazardb,DUMLUPINAR 
249458000,tanker,ISOLA CORALLO 
249475000,tanker-hazardb,EMEK S 
249533000,tanker,SICHEM FALCON 
249534000,tanker,SICHEM OSPREY 
249537000,tanker-hazardb,CEVDET A 
249540000,cargo,ALEKSANDR SIBIRYAKOV 
249565000,tanker,FT FOCE 
249567000,tanker-hazardb,MRC EMIRHAN 
249598000,tanker,SELENKA 
249616000,tanker-hazarda(major),CANSU Y 
249617000,cargo,PRETTY LADY 
